Site1,Site2,Treatment,Block,PointID,Observer,Date,Year1,Year2,TimeofSurvey,Visit,Noise,Sky,Wind,Species,Time1,Time2,Time3,Time4,Time5,Distance,Sex,Detection
ML,ML2,CtlRg,REGEN2,PC,RB,5/19/17,2017,0,600,1,1,0,0,YBCU,0,0,0,0,1,75-100,U,C
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,SCTA,1,1,0,1,1,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,REVI,1,1,1,1,1,25-50,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,OVEN,1,1,1,1,1,0-25,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,OVEN,1,1,1,1,1,25-50,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,BAWW,1,1,1,1,1,25-50,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,TUTI,1,1,0,0,0,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,OVEN,1,0,1,1,1,75-100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,OVEN,1,1,1,1,1,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,EAWP,0,1,0,0,0,25-50,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,EAWP,0,1,1,0,0,>100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,CORA,0,1,0,0,0,>100,U,C
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,DOWO,0,0,1,0,0,50-75,U,C
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,DOWO,0,0,1,0,0,50-75,U,C
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,ACFL,0,0,1,0,1,25-50,U,C
ML,ML2,CL,REGEN2,PC,RB,5/19/17,2017,0,624,1,1,0,1,CANG,0,0,0,1,1,>100,U,C/F
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,PIWA,1,1,0,0,0,50-75,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,REVI,1,1,0,0,0,25-50,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,REVI,1,0,0,0,0,50-75,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,EAWP,1,1,1,0,0,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,OVEN,1,1,0,0,0,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,OVEN,1,0,0,0,0,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,OVEN,1,0,0,0,0,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,SCTA,1,1,1,0,0,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,BLPW,1,1,0,0,0,0-25,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,TUTI,1,0,0,0,0,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,AMCR,1,0,0,0,0,>100,U,C
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,AMRO,0,1,0,1,0,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,WBNU,0,1,1,0,0,50-75,U,C
ML,ML2,CW,REGEN2,PC,RB,5/19/17,2017,0,640,1,1,0,2,AMRO,0,0,0,1,0,25-50,U,C
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,REVI,1,1,1,1,1,50-75,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,REVI,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,SCTA,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,EAWP,1,0,1,1,0,>100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,YBCU,1,0,1,1,1,50-75,U,S/C
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,OVEN,1,1,1,1,1,>100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,BHVI,1,0,0,0,0,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,OVEN,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,AMCR,1,0,0,1,0,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,AMGO,1,0,0,0,0,>100,U,C/F
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,AMCR,0,1,0,0,0,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,CANG,0,1,1,0,1,>100,U,C/F
ML,ML2,HS,REGEN2,PC,RB,5/19/17,2017,0,700,1,0,0,0,ACFL,0,0,1,0,1,75-100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,SCTA,1,1,0,0,0,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,TUTI,1,1,1,1,1,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,OVEN,1,1,1,1,1,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,OVEN,1,1,1,1,1,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,OVEN,1,1,1,1,1,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,AMCR,1,1,1,0,1,>100,U,C
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,TUTI,1,1,0,0,0,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,YBCU,0,1,0,0,0,75-100,U,C
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,BHVI,0,1,1,1,1,75-100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,REVI,0,0,0,0,1,75-100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/19/17,2017,0,725,1,0,0,1,WBNU,0,0,0,0,1,75-100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,BLJA,1,0,0,0,0,>100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,REVI,1,1,1,1,0,>100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,REVI,1,1,1,1,0,>100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,SCTA,0,1,1,0,0,75-100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,AMCR,0,0,0,1,0,>100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,OVEN,0,0,0,1,0,>100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,OVEN,0,0,0,0,1,>100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,OVEN,0,0,0,0,1,0-25,U,C/V
ML,ML1,HS,REGEN1,PC,RB,5/19/17,2017,0,744,1,1,0,2,OVEN,0,0,0,0,1,0-25,U,C/V
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,BHVI,1,0,0,0,0,50-75,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,OVEN,1,1,0,0,0,>100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,OVEN,1,1,0,1,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,AMCR,1,0,1,1,0,>100,U,C
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,EAWP,1,1,0,1,0,>100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,SCTA,1,0,0,1,0,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,REVI,0,1,1,1,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,OVEN,0,0,1,0,0,>100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/19/17,2017,0,803,1,2,2,2,OVEN,0,0,1,0,0,0-25,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,SCTA,1,1,1,1,1,50-75,M,S/C/V
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,REVI,1,1,1,1,1,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,OVEN,1,1,1,1,1,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,OVEN,1,0,0,0,0,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,AMCR,1,0,0,0,0,>100,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,BLJA,1,1,0,0,0,>100,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,BLJA,0,0,1,0,1,0-25,U,V
ML,ML1,CtlRg,REGEN1,PC,RB,5/19/17,2017,0,850,1,1,2,1,SCTA,0,0,1,1,1,25-50,F,V
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,SCTA,1,1,1,1,1,25-50,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,BTNW,1,1,1,1,1,25-50,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,REVI,1,1,1,1,1,50-75,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,SCTA,1,0,0,1,1,25-50,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,YBCU,1,1,1,1,1,75-100,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,BTNW,1,1,1,1,1,>100,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,REVI,1,1,0,0,1,0-25,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,ACFL,0,1,0,0,0,50-75,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,YBCU,0,1,0,0,0,>100,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,HAWO,0,0,1,0,0,50-75,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,SCTA,0,0,1,1,0,25-50,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,OVEN,0,0,1,0,0,75-100,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,BHVI,0,0,0,1,1,50-75,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,5/20/17,2017,0,600,2,0,2,1,EAWP,0,0,0,0,1,75-100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,BAWW,1,1,1,1,1,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,EAWP,1,1,0,0,0,25-50,M,S/V
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,OVEN,1,1,1,1,1,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,REVI,1,1,1,1,0,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,OVEN,1,1,1,1,1,75-100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,EAWP,1,0,1,1,1,75-100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,BADO,1,0,0,0,0,>100,U,C
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,PIWO,1,0,0,0,0,>100,U,C
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,OVEN,0,1,1,1,1,>100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,REVI,0,1,1,1,0,75-100,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,BAWW,0,0,0,0,1,50-75,M,S
ML,ML2,CL,REGEN2,PC,RB,5/20/17,2017,0,620,2,0,2,1,AMCR,0,0,0,0,1,>100,U,C
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,AMRE,1,1,0,0,0,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,WBNU,1,0,0,0,0,25-50,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,AMRO,1,1,1,1,0,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,OVEN,1,1,1,1,0,25-50,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,BLJA,1,0,0,0,0,50-75,U,C
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,OVEN,1,1,1,0,0,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,RBGR,1,0,1,1,1,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,REVI,1,0,0,0,1,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,SCTA,1,1,0,1,1,75-100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,EATO,1,0,1,1,0,>100,M,S
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,YBCU,1,1,0,0,0,>100,U,C
ML,ML2,CW,REGEN2,PC,RB,5/20/17,2017,0,640,2,1,2,1,OVEN,0,0,0,0,1,>100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,OVEN,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,OVEN,1,1,1,1,1,50-75,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,REVI,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,SCTA,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,OVEN,1,1,1,1,1,>100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,YBCU,1,1,1,1,1,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,AMCR,1,0,0,0,1,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,WITU,0,1,1,1,1,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,EAWP,0,1,0,1,1,>100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,REVI,0,0,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,WBNU,0,0,0,1,0,50-75,U,C
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,TUTI,0,0,0,0,1,>100,M,S
ML,ML2,HS,REGEN2,PC,RB,5/20/17,2017,0,700,2,0,2,0,GCFL,0,0,0,0,1,>100,U,C
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,OVEN,1,1,0,1,1,25-50,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,REVI,1,1,1,1,1,50-75,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,REVI,1,1,1,0,0,75-100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,SCTA,1,1,1,1,1,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,TUTI,1,1,1,1,1,75-100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,OVEN,1,1,0,1,1,0-25,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,OVEN,1,1,1,1,1,>100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,AMCR,1,1,0,0,1,>100,U,C
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,ACFL,1,1,1,0,0,50-75,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,BAWW,0,0,1,0,0,75-100,M,S
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,GCFL,0,0,0,1,1,75-100,U,C
ML,ML1,CW,REGEN1,PC,RB,5/20/17,2017,0,723,2,0,2,0,WEWA,0,0,0,1,1,>100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,EAWP,1,1,1,1,1,25-50,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,OVEN,1,1,1,1,1,50-75,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,REVI,1,1,0,1,1,50-75,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,AMCR,1,1,1,1,1,>100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,OVEN,1,1,1,1,1,25-50,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,TUTI,1,1,1,1,1,75-100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,BADO,1,1,0,0,0,>100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,SCTA,1,0,1,1,1,75-100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,REVI,1,1,0,1,1,75-100,M,S
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,YBCU,0,1,1,0,1,>100,U,C
ML,ML1,HS,REGEN1,PC,RB,5/20/17,2017,0,740,2,0,2,0,YBCU,0,0,1,1,0,75-100,U,C
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,BAWW,1,0,0,0,0,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,EAWP,1,1,1,1,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,OVEN,1,1,1,1,1,25-50,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,SCTA,1,1,1,1,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,YBCU,1,1,0,0,0,>100,U,C
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,AMCR,1,1,1,0,0,>100,U,C
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,REVI,1,0,0,0,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,PIWO,1,1,1,0,1,25-50,U,C
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,REVI,1,0,1,0,1,>100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,BADO,1,0,0,0,0,>100,U,C
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,OVEN,0,1,1,1,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,CORA,0,1,1,1,1,>100,U,C
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,BHVI,0,0,0,1,1,75-100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,EAWP,0,0,0,1,1,>100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,WEWA,0,0,0,1,0,>100,M,S
ML,ML1,CL,REGEN1,PC,RB,5/20/17,2017,0,800,2,0,1,0,AMRO,0,0,0,0,1,75-100,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,TUTI,1,1,1,1,0,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,OVEN,1,1,1,0,1,0-25,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,OVEN,1,1,0,1,1,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,BLJA,1,0,1,1,0,75-100,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,REVI,1,1,1,1,1,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,AMCR,1,1,0,0,0,>100,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,WBNU,1,1,0,0,0,25-50,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,OVEN,1,1,1,1,0,0-25,F,C/V
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,SCTA,0,1,0,0,0,>100,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,5/20/17,2017,0,845,2,0,0,0,WOTH,0,0,0,0,1,75-100,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,SCTA,1,1,0,0,1,25-50,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,YBCH,1,1,1,0,0,50-75,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,WOTH,1,1,1,1,0,25-50,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,WOTH,1,1,1,1,0,50-75,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,ACFL,1,1,1,1,1,25-50,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,MODO,1,1,0,0,0,75-100,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,RBWO,1,1,1,1,0,50-75,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,EAWP,1,1,0,0,1,50-75,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,AMRE,1,1,0,0,0,25-50,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,AMCR,0,1,0,0,0,>100,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,AMCR,0,1,0,0,0,75-100,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,REVI,0,1,1,1,1,50-75,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,ACFL,0,0,1,0,0,0-25,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,WITU,0,0,1,0,0,>100,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,SCTA,0,0,1,0,0,50-75,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,MODO,0,0,0,1,0,>100,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,REVI,0,0,0,1,1,25-50,M,S
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,TUTI,0,0,0,1,0,75-100,U,C
CB,CB2,CW,REGEN2,PC,KL,5/19/17,2017,0,538,1,0,0,0,WOTH,0,0,0,0,1,75-100,M,S
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,YBCU,1,0,1,1,0,0-25,U,C
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,SCTA,1,0,0,0,0,25-50,M,S
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,MODO,1,0,1,0,0,>100,U,C
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,WOTH,1,1,1,0,1,25-50,M,S
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,MODO,1,1,1,1,1,25-50,U,C
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,WOTH,1,0,1,1,1,75-100,M,S
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,RBWO,1,1,0,0,1,>100,U,C
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,TUTI,1,1,1,1,0,50-75,U,C
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,REVI,1,1,1,0,1,25-50,M,S
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,NOCA,1,1,0,1,0,25-50,M,S
CB,CB2,HS,REGEN2,PC,KL,5/19/17,2017,0,615,1,0,0,0,YBCH,1,0,1,0,0,>100,U,C
